feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,mean_when_player_won,mean_when_player_lost,delta_mean,non_zero_pct
p1_avg_remaining_health,9999,0.4962655780782335,0.0,0.4993648922875649,0.0,0.5721873103893421,0.352669644805198,0.2195176655841441,0.9870987098709871
sleep_inflicted_delta,9999,0.415438073893705,0.0,0.4273178278842236,0.0,1.749749949989998,-1.7138,3.463549949989998,0.8640864086408641
p2_avg_remaining_health,9999,-0.3730783919416189,0.0,-0.3703488474482632,0.0,0.5491602087853567,0.668915217364292,-0.1197550085789354,1.0
blended_faints_before_first_ko,9999,-0.36729107382684845,5.699132e-317,-0.3568073542869321,5.42336962744395e-298,1.1910382076415282,2.2854,-1.0943617923584719,0.7396739673967396
delta_missed_moves,9999,0.3202204433780295,3.4626589060537944e-237,0.32306661818979604,1.2657697604241972e-241,0.13722744548909782,-1.992,2.129227445489098,0.8704870487048705
p2_strategic_switches,9999,0.3138428425855673,2.0301211404933806e-227,0.3168036100286684,6.347061293907171e-232,8.811762352470494,6.9998,1.811962352470494,0.9982998299829983
p1_chansey_hp_pct,9999,0.2708068303372062,1.3460660229811121e-167,0.26285823871053804,1.1387288332301286e-157,0.5290386515332807,0.29931768949313947,0.2297209620401412,0.544954495449545
frz_inflicted_delta,9999,0.26914252461651134,1.7214337241676627e-165,0.3039596626634616,9.434821150826341e-213,0.5721144228845769,-0.518,1.090114422884577,0.2877287728772877
p1_tauros_hp_pct,9999,0.1941982447513549,1.4483672536756253e-85,0.19270889971959246,2.9090416103546535e-84,0.6382452311225262,0.4616130098661717,0.17663222125635447,0.6651665166516652
first_sleep,9999,0.17760431450852288,1.1834613212873252e-71,0.2264047376497162,2.0830122133426984e-116,1.3762752550510102,-1.3232,2.69947525505101,0.9280928092809281
par_inflicted_delta,9999,0.14403407150631092,1.7074320957143934e-47,0.14094338048334884,1.5606734476531534e-45,1.3236647329465894,-0.7238,2.0474647329465894,0.9250925092509251
lead_spd_delta,9999,0.10400175992906632,1.8739792862229108e-25,0.08799951755111175,1.1913387366977112e-18,3.193638727745549,-3.048,6.241638727745549,0.7868786878687869
